date,btc,eth,doge,ltc,bch,etc,dash
2021-03-24,315586320011.87396,107039545856.6562,2997876049.7130256,7192970987.337481,6093083407.938366,1152782882.025226,1668610584.5069704
2021-03-25,316881441527.89087,107693543055.31256,3004286325.591949,7182968599.04012,6081164434.774287,1150326726.990058,1667242604.227522
2021-03-26,318864818201.9773,109983122184.1872,3006224764.846872,7192440279.235588,6100136646.357095,1155954136.0580037,1668871994.529148
2021-03-27,319878678604.9217,110521013075.34616,3009411810.3173914,7196408759.30656,6100377380.313007,1156864741.9450445,1669257558.2150676
2021-03-28,320520566028.664,110070587826.92181,3008793088.0088553,7199302725.091648,6102628775.202692,1157392489.3075452,1669616270.7818253
2021-03-29,321976662195.17224,112634026023.07248,3020707931.7823467,7212069103.259009,6124077479.900927,1170336944.9511912,1665129960.2690928
2021-03-30,323820224022.89825,113669926565.55144,3039027356.7389226,7237909217.998782,6130447471.77481,1172285666.5392456,1665817268.478775
2021-03-31,325177638580.5706,115562507194.45676,3036975380.9878297,7249591942.792177,6143220817.025149,1215321190.237439,1668445971.9085062
2021-04-01,327236946729.3242,117852512969.9344,3164079125.9081283,7266027738.068675,6166560385.036724,1218317809.6557362,1672088254.4125774
2021-04-02,328616351737.3948,122372376683.07845,3160176420.7439985,7287736857.32291,6195054614.387804,1250360606.679973,1671580846.4592972
2021-04-03,328920822540.502,121174059922.34526,3159555047.4663186,7283182910.803903,6173412938.105294,1242824223.8964753,1683235618.0717604
2021-04-04,329514392862.9346,124430992673.78792,3153474375.0206513,7371431050.3222065,6189512656.718246,1249737385.4228263,1688031080.1430843
2021-04-05,330468773465.2844,126158324941.68658,3156777394.019728,7411445718.240272,6263648299.383901,1262434446.3072913,1694274334.1462655
2021-04-06,335922143988.2081,126637643619.42096,3175934513.0869694,7603588737.586648,6310642556.219082,1284318971.7877817,1702038395.5629938
2021-04-07,336582645726.6916,124429203731.95074,3175747073.796203,7674158196.277731,6311978929.207461,1362155686.3055873,1701902210.6366515
2021-04-08,337699839926.73474,126426441293.93864,3185025907.8135715,7703159549.549208,6331277047.93616,1498612360.3953495,1705643896.5929503
2021-04-09,338464920282.3927,126610585315.37988,3189051867.1622567,7710121682.473899,6341971608.1896715,1504245724.0464044,1706826381.38546
2021-04-10,340157685714.5204,127809766335.82202,3196269936.988029,7760731872.941923,6382238491.702904,1532726109.7793803,1708763857.9428961
2021-04-11,340957923050.2496,128875052787.54594,3326195090.575504,7793783385.206607,6413720888.4606285,1534862624.29196,1710979921.9608157
2021-04-12,342483198777.9251,129157933154.36676,3370811711.369997,7839403908.891762,6419903856.88934,1532019928.1160889,1715353714.1134298
2021-04-13,345106468256.1422,132783020346.17683,3488670675.3051543,7978983350.324666,6494097967.924377,1542119906.0923371,1719642462.319491
2021-04-14,347894106272.8373,136856782416.30309,4377295209.630111,8033739504.327778,6595283718.590511,1557162196.2838705,1726400905.0887487
2021-04-15,350125576862.6397,140175400843.66425,5113471865.196732,8080216636.085024,6659010759.459729,1639320752.2575305,1732437968.080418
2021-04-16,351095563422.8697,140178114229.12567,8982555580.69585,8275098696.786116,7037975504.909887,1844693113.7250648,1754542284.373912
2021-04-17,352023513703.3893,139262590808.59805,9999051700.597948,8347434060.414877,7035405629.162262,1863118789.0371928,1766839340.8083808
2021-04-18,355991570315.2288,138138690113.3337,10426120340.678396,8402337339.220586,7059499981.009929,1881703595.4629471,1764339064.2824345
2021-04-19,356373522447.34045,136723669880.74731,11695327529.858427,8382244311.670567,7003575797.398709,2026127493.3534527,1763710859.3427503
2021-04-20,357098265911.19366,139909930369.56747,11700586137.291315,8402558942.961556,7056648349.622483,2010306133.4382713,1770033319.467386
2021-04-21,357193534792.00037,140826728951.536,11638235479.582422,8406241736.917752,7047116911.540104,1989060302.8785632,1768079562.1521711
2021-04-22,357839722701.0574,142841083022.9519,11241746987.483168,8527377136.1209955,7116104626.781415,2024756451.304844,1765569071.0028257
2021-04-23,358128779232.3552,142159091784.8419,11184645705.0715,8506776810.681786,7106622550.649132,2009886333.3025308,1763447182.9621356
2021-04-24,358805137388.224,140391914684.17786,11320550491.95274,8526147229.545859,7074196977.594329,1988903016.42845,1762700198.374578
2021-04-25,358792309263.8519,141612078881.2218,11211793634.184008,8524347870.876653,7060641275.920383,1984577661.7575817,1763156718.862635
2021-04-26,360177204528.20807,145862024506.44583,11261053594.36953,8551878334.325171,7111819770.983486,2075718061.271639,1766567974.9557023
2021-04-27,361861612346.44727,149190018069.3128,11301257681.298853,8636682846.386831,7208456132.613814,2082249354.5298052,1774084087.307068
2021-04-28,362516035290.3053,152696877450.53473,11621602334.97684,8660365514.494104,7243805976.382248,2121704732.2076068,1782583899.7464836
2021-04-29,363765983442.41,154371926965.64832,11729085883.019516,8673164267.719791,7234673043.639866,2145925410.009437,1781783777.5625799
2021-04-30,365817865349.1189,155285330812.76883,12098344208.525412,8705171079.534767,7354965979.434885,2234120055.902817,1787358496.4116263
2021-05-01,366434439636.84973,160688084666.07437,12595250291.520267,8719716588.205214,7379527875.617294,2285123106.359053,1789598959.7025068
2021-05-02,366963208876.71,161411894407.93988,12769423532.73415,8727882031.223667,7368407461.914712,2959737941.378052,1790622750.2101796
2021-05-03,367924880791.2904,172540664898.55032,13526652369.025856,8775051977.960909,7424392741.070032,3041606094.676664,1797236324.0247192
2021-05-04,368431007313.04395,172644086442.99683,15288373639.662598,8855124507.306293,7442710182.352576,4254291864.1711454,1842449410.8497412
2021-05-05,369683733187.3018,178392043557.8951,16662016514.029175,9074836536.38912,7904104942.408579,5224635483.0787115,1860259920.7842352
2021-05-06,371500873809.498,180900766257.6132,16903196270.243706,9142615273.58764,8221746998.001938,8000202303.819155,1875800007.9261851
2021-05-07,373787340736.438,182672518835.96564,19818460532.706966,9392221843.772312,8280517168.199945,7738911357.829381,1884849953.243704
2021-05-08,374449133075.69275,191583575568.3704,20366309348.09312,9417322176.831347,8568446964.807971,7919545304.698439,1895402839.801666
2021-05-09,375349580900.9245,193858873200.08463,21979758246.062153,9495107877.098259,8607492730.38396,7897531833.8321295,1897864683.314624
2021-05-10,375879191848.92474,198303559133.14124,21422780637.70354,9865342243.890585,8577145519.704601,7772900213.291711,1900533249.47308
2021-05-11,376512255675.3784,208003713901.76172,21811305974.61575,10102246316.633327,8700486081.90808,7864119646.385515,1908985958.9894931
2021-05-12,377111927258.7904,207957318568.40237,21649624010.102062,10066975303.007282,8700887609.465055,8049097779.440573,1910705575.025936
2021-05-13,377163285167.0879,204486120122.80927,21844017907.334797,10274934456.20218,8663499861.572044,8162258669.061392,1913862684.957126
2021-05-14,377301635632.65826,211967556982.53345,22240389076.057793,10308414392.620436,8721074752.037533,8042942958.544247,1916986306.1232643
2021-05-15,377198415614.81854,205667909677.1984,22297287886.20032,10309903731.62958,8698259954.406765,8000375906.5757265,1916341681.7251537
2021-05-16,377064455456.9905,203872065622.2857,22347904739.458145,10296582771.577808,8694281952.576578,8043467517.7583885,1917620671.0249484
2021-05-17,376036566265.4544,198520502246.37152,22259481256.585674,10269644693.2749,8661071774.20649,8003500844.964214,1911966604.2715433
2021-05-18,375613200715.10657,198002583885.60956,22286118609.960293,10277383840.734823,8680235566.001848,8040655980.582843,1914742333.8139849
2021-05-19,372931915911.8306,180587189442.4717,21772144428.199265,10060015861.479654,8387368262.641495,7873561019.09104,1896035459.0063016
2021-05-20,372087739089.48413,184882568499.96432,21873726811.341167,10018362425.526676,8423397478.356701,7899492298.078338,1897297155.1114693
2021-05-21,371156757566.43335,177288574671.6067,21678237538.9548,9941641097.158209,8360990494.090139,7067117606.2281685,1891415493.074696
2021-05-22,370490270948.89215,175218786937.8663,21519957954.131374,9930952650.419939,8360741699.117851,7041905381.458225,1889568013.4216793
2021-05-23,370037956980.93585,170935545383.3737,21326146890.73477,9838322538.379974,8225002497.946114,7028887348.684775,1857360915.34114
2021-05-24,371054814982.0468,180125901986.92545,21458391776.486637,9880656135.03256,8330687091.27235,7123819492.134058,1872335463.1999164
2021-05-25,370532083707.57465,181356227898.42584,21288774057.590954,9874852561.128418,8317675030.408645,7164069206.418987,1872248246.1956463
2021-05-26,370764284249.47064,184805128822.5264,21285297790.245926,9900317857.166468,8333620570.2123375,7139084091.693986,1842703778.481423
2021-05-27,370391733817.22766,181203412604.2288,21268872842.973373,9891092423.122513,8317784232.228237,7252421360.5943165,1840425796.4157248
2021-05-28,369643882381.3937,175470334287.5176,21231350685.189167,9884133394.69054,8228234550.457238,7247243270.208121,1833150757.0817416
2021-05-29,369292505799.33514,173064151822.18393,21227608541.76343,9862480415.752192,8180572065.849925,7227849208.76513,1831520648.4397385
2021-05-30,369647225211.5729,173703279201.08804,20451545236.100925,9845835652.615856,8159739317.015894,7191061814.535128,1832316831.4731328
2021-05-31,369755976339.52155,178870768145.99567,20379468742.124653,9854788788.48022,8192812537.629381,7198592997.158159,1836664747.4969983
2021-06-01,370070206224.87805,177809239998.08252,20487157666.895187,9849550246.048895,8181149072.93704,7180418729.707762,1835495809.1915128
2021-06-02,369953785665.67346,179454874991.5763,20642818639.590637,9840036403.912876,8180994391.543034,7197297612.002015,1838988950.9853232
2021-06-03,370519272605.4368,181917488856.67813,20664160645.23161,9833846430.669706,8192929509.337838,7441772702.072138,1841058674.3675687
2021-06-04,369993521743.5664,179766674236.84503,20687597128.451958,9817312517.385056,8166769393.141321,7399923942.6848545,1838490773.828368
2021-06-05,369684734648.65295,178555796227.7452,20693916330.378292,9809307251.244595,8155524431.434895,7390153385.747918,1836122389.1905477
2021-06-06,369529847242.88074,180096996634.68036,20692374018.816273,9805250402.39184,8157158537.654293,7395010114.325032,1845596690.7480447
2021-06-07,368831517949.27167,178214103726.71152,20605106334.90871,9781079745.837591,8118966150.65987,7366904634.098461,1836558104.1336927
2021-06-08,367909798406.5192,176338613680.1565,20570434338.799294,9751166816.28925,8085233107.144857,7364587827.559003,1838286617.2598848
2021-06-09,368893674141.82294,177571188229.72263,20584096654.60686,9763806559.707634,8092709765.127757,7219174260.851182,1833242988.8967905
2021-06-10,368647767373.55054,175372722089.4003,20541036770.78777,9761961352.039593,8064389380.774923,7115348708.176385,1831218093.3783743
2021-06-11,368828960250.398,172953259565.268,20496160574.63101,9750445349.070168,8043182352.564376,7128105866.264087,1829294244.6280687
2021-06-12,368653643238.2881,173498218242.96774,20472705834.48574,9746330910.190832,8036462948.867707,7122266261.506786,1828399136.5947964
2021-06-13,369002502758.5603,175328571597.3648,20484141150.323467,9747964675.425537,8045818091.523023,7137595717.430073,1829431695.9071617
2021-06-14,369751146330.306,176845537299.1361,20464196392.796062,9758694302.341072,8054955725.054699,7145275285.93542,1829704797.915432
2021-06-15,370071487863.4599,176454268505.77383,20437652369.34832,9745859293.410349,8051142379.657456,7138948508.873897,1829170814.3840485
2021-06-16,369970844459.234,173209382235.99265,20421827349.385098,9732916294.866365,8028891808.274022,7141997356.413185,1827620066.7186816
2021-06-17,369583683017.1768,173122264820.3323,20424961950.057507,9729118475.192877,8023635410.304524,6969359223.072774,1827241287.0692227
2021-06-18,369232340802.4474,170298684919.70557,20391412861.49892,9717910452.13012,8004195944.200451,6957551231.195713,1824417347.8715184
2021-06-19,369119185044.2603,169495553619.2685,20366848401.94901,9712696445.042315,8001108100.609262,6950271836.502962,1823836580.7418664
2021-06-20,369093449580.0777,170415731654.31183,20333397328.828808,9707993122.01872,7995268365.439624,6950509759.357544,1823306327.2891705
2021-06-21,367901227405.834,164647369439.4435,19663211040.856106,9657407809.679667,7917109450.825259,6829222428.5026045,1817447070.0951848
2021-06-22,367601751444.0968,162837519257.4784,18299471641.231216,9616509020.37769,7861959785.328598,6795811055.303589,1790532980.727111
2021-06-23,367569345115.7749,163165029617.53766,18364106505.298496,9589263467.776775,7863172998.142499,6509903384.825285,1790875579.1363869
2021-06-24,367683065618.3296,163379002136.40823,18819414407.61568,9587989674.413565,7854595353.691316,6436001384.547536,1790335671.5371487
2021-06-25,364108760183.1289,160357067479.7079,18751888404.315544,9579226709.127321,7832796016.210755,6412405655.657485,1787181834.0455937
2021-06-26,363797677210.39905,160006222514.27292,18664494737.968544,9568827127.602497,7827190662.842429,6410411166.151079,1787216335.4533114
2021-06-27,364121567087.81744,162412110685.84265,18691870950.293312,9576354304.359571,7833286020.570367,6421402509.122068,1787048903.6026268
2021-06-28,364085414872.0394,164364704909.54083,18713782340.20172,9557104005.584318,7836687268.769826,6442664760.58829,1781801686.2185636
2021-06-29,364153221211.6759,165810831312.8438,18702354831.181385,9552859434.758286,7824531647.170936,6473544282.686035,1782897504.3205016
2021-06-30,364041590028.5229,167368894654.55984,18645909101.096165,9556559599.867834,7819264263.307661,6518128333.048253,1783692993.4817276
2021-07-01,363604542002.9763,163270374202.63422,18617263399.98279,9544546095.47159,7804146427.4180975,6494086989.018735,1782912565.5624223
2021-07-02,362689285234.7081,163812695585.9062,18616800192.93409,9539877745.584524,7800056487.167536,6486492019.48337,1782959118.8009603
2021-07-03,362767887996.4779,164865984242.932,18621828031.550102,9543214767.738152,7801629202.616227,6501704396.456344,1783031868.5775611
2021-07-04,362893858347.29614,166644464375.93704,18630022412.834026,9550097038.335453,7807438747.051664,6501391949.373977,1783126066.7994845
2021-07-05,362797997483.3861,165061569706.145,18630089676.00159,9541873946.554497,7799999396.695928,6507859580.30205,1782221173.707981
2021-07-06,362748110020.82153,166650893167.2022,18653359679.8592,9542084606.072237,7787659538.352258,6496981639.08388,1781866614.204611
2021-07-07,362772573963.8868,167214243866.087,18616323426.05148,9460519926.372168,7788997492.799762,6442526380.976986,1781283646.7241428
